0.015813463 0.046639448
0.0466604 0.064791754
0.064808796 0.092947848
0.092954832 0.129878239
0.12989528 0.155322812
0.155335104 0.187636418
0.187654576 0.211549791
0.211559848 0.240266011
0.240293948 0.279919095
0.279929152 0.310061196
0.310077958 0.336298607
0.336315369 0.353874026
0.353884642 0.370092009
0.370098714 0.38830382
0.388318347 0.417717337
0.417743876 0.450860654
0.450876298 0.474563109
0.474581826 0.50064212
0.500652457 0.526751305
0.526769743 0.566851932
0.566867018 0.590165231
0.590180037 0.620330796
0.620349513 0.656458013
0.656473099 0.688329942
0.68835704 0.715015735
0.715031659 0.741219624
0.741227725 0.761004262
0.761020745 0.780705927
0.780717381 0.801038401
0.801048178 0.821941615
0.821951114 0.851357366
0.851366026 0.880630918
0.880649356 0.905462286
0.905486591 0.933201007
0.933215814 0.959961392
0.959968935 0.990274462
0.99030184 1.018090846
1.018099506 1.043526482
1.043538215 1.073732275
1.073741774 1.099660711
1.099735581 1.127163927
1.127275952 1.151749175
1.151767334 1.180838906
1.180855948 1.205325538
1.205338109 1.234371687
1.234408842 1.260487297
1.260504897 1.294199962
1.294266171 1.31893355
1.318960928 1.341786177
1.34183311 1.360799208
1.36080703 1.377981558
1.378005584 1.406986084
1.407008992 1.433205617
1.433228804 1.459337151
1.459374865 1.488373242
1.488391122 1.518400802
1.518429577 1.549788032
1.549803676 1.590445992
1.590455211 1.614956091
1.614970618 1.643684881
1.643695218 1.680641812
1.680665279 1.707048243
1.707065005 1.734139116
1.734150011 1.761352909
1.761362686 1.776317101
1.776350345 1.789900392
1.789907656 1.805313246
1.805320789 1.824857069
1.824870758 1.851443969
1.851452349 1.87791465
1.87792331 1.910179926
1.9101911 1.940922379
1.940939141 1.959029709
1.95904256 1.988644086
1.988654423 2.009213461
2.009221563 2.033814074
2.033828881 2.066000846
2.06602571 2.087149066
2.087158564 2.112015912
2.112032115 2.136122608
2.136132665 2.15789381
2.157907499 2.179959464
2.179970918 2.1979137
2.19792264 2.239522063
2.239529885 2.26567762
2.265692986 2.279469318
2.279478258 2.294511733
2.294522349 2.309467543
2.309507492 2.33337589
2.333391255 2.349588845
2.349599741 2.373799742
2.373807285 2.387033547
2.387044163 2.410487366
2.410496027 2.430977679
2.430989692 2.442876678
2.442887294 2.468566814
2.468574078 2.505121461
2.505148001 2.529209158
2.529225641 2.554714635
2.554723854 2.589154486
2.58917935 2.611328814
2.611336636 2.632404957
2.632419204 2.65906421
2.659073988 2.684178297
2.684192544 2.707025893
2.707042375 2.730639788
2.730670518 2.756622699
2.756630242 2.775186232
2.775198524 2.795508088
2.795517307 2.832729858
2.832739077 2.863328998
2.863355817 2.881812353
2.881838334 2.897941219
2.897952673 2.921189984
2.921211215 2.949063358
2.94908012 2.974905749
2.974919438 2.9986448
2.99865346 3.013367061
3.013393601 3.046366508
3.046382711 3.077690041
3.077701216 3.107172281
3.107189043 3.129427343
3.129438238 3.166763094
3.166789354 3.187945394
3.187953496 3.216462428
3.216472485 3.245012424
3.245024437 3.269388708
3.269397927 3.290790309
3.290817128 3.315519151
3.315554072 3.334579115
3.334593084 3.35055405
3.350585339 3.367046091
3.367061176 3.38315596
3.383165738 3.400979733
3.400990349 3.441675129
