0.953357199 145.80054584556612
1.229295622 1877.2304138304075
1.353504704 4766.15711562863
1.553734063 3500.9850878062293
1.766321697 3861.9367672157264
1.953497719 4327.477373143447
2.153703612 5054.796264163912
2.353922074 6213.21324504031
2.554130483 6493.233758228407
2.753375079 6589.890146882579
2.953573428 6019.030656441628
3.153799992 5049.280074545953
3.354025161 6642.521550325174
3.553205224 6441.407742701638
3.753420895 6443.052102549955
3.953603041 6399.172082009751
4.153838266 6467.393536776559
4.354022646 6558.953300951853
4.553223104 6666.651338723328
4.75340553 6763.8305072793955
4.953652208 6556.912769359399
5.153845529 6228.979037717247
5.354081033 6512.3315992951975
5.553270596 3795.37958020421
5.753494089 6707.504598373978
5.953711714 6398.03813475462
6.153899446 6688.721564616158
6.353392957 6526.528073386808
6.553584602 6473.796646208687
6.753863409 6605.7912957310555
6.954089973 6562.5657942169955
7.153269757 6607.0962302077805
7.353501909 6727.1913453739435
7.553701936 6618.380725792809
7.757422241 6391.115505153009
7.953633211 6426.755853660985
8.154034378 6347.2684268350595
8.353262774 7112.439935520035
8.553453859 6373.910206840629
8.753677071 6562.6756602026735
8.953860055 6688.880209718524
9.154077122 6497.947550095717
9.353250761 6411.491030698093
9.579908896 4098.683685013114
9.754107014 7009.260570771493
9.953323674 6430.185106004689
10.156511789 6338.9534373110355
10.353734341 6403.932953874362
10.553942747 7042.661335608455
10.754145007 6603.322060400317
10.953330659 3880.8016151685465
11.153542418 2187.6836914459154
11.35373937 1648.3767445170693
